X,Y,FID,VENUEID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,NAME2,NAME3,FORMER,YEAR
-81.685297455110629,41.495788818170965,594,227,PROGRESSIVE FIELD,2401 ONTARIO STREET,NOT AVAILABLE,CLEVELAND,OH,44115,4003,(216) 420-4487,SINGLE USE,OPEN,43441,CUYAHOGA,39035,USA,41.495788818,-81.685297455,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://cleveland.indians.mlb.com/cle/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-84.774145072447894,43.581469999787238,595,1044,MCGUIRK ARENA,360 WEST BROOMFIELD STREET,NOT AVAILABLE,MOUNT PLEASANT,MI,48858,NOT AVAILABLE,(989) 774-7526,SINGLE USE,OPEN,5300,ISABELLA,26073,USA,43.58147,-84.774145072,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.cmuchippewas.com/facilities/mbb-facilities.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-75.543360007968502,39.187520006163588,596,1045,MEMORIAL HALL GYMNASIUM,1200 NORTH DUPONT HIGHWAY,NOT AVAILABLE,DOVER,DE,19901,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3000,KENT,48263,USA,39.187520006,-75.543360008,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.dsuhornets.com/ViewArticle.dbml?DB_OEM_ID=12900&ATCLID=835006,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-94.480429930564469,39.051640070125934,597,228,KAUFFMAN STADIUM,1 ROYAL WAY,NOT AVAILABLE,KANSAS CITY,MO,64141,6969,(816) 921-8000,SINGLE USE,OPEN,37903,JACKSON,48239,USA,39.05164007,-94.480429931,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://kansascity.royals.mlb.com/kc/ballpark/information/index.jsp?content=moreinfo,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-81.030908696404566,29.210900372750014,598,1046,MOORE GYMNASIUM,623 DOCTOR MARY MCLEOD BETHUNE BOULEVARD,NOT AVAILABLE,DAYTONA BEACH,FL,32114,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3000,VOLUSIA,12127,USA,29.210900373,-81.030908696,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.bcuathletics.com/ViewArticle.dbml?DB_OEM_ID=23910&ATCLID=205409553,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-87.971180000149005,43.028120000081877,599,229,MILLER PARK,1 BREWERS WAY,NOT AVAILABLE,MILWAUKEE,WI,53214,3652,(414) 902-4400,SINGLE USE,OPEN,41900,MILWAUKEE,55079,USA,43.02812,-87.97118,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://milwaukee.brewers.mlb.com/mil/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-80.846519999926258,33.500989999728091,600,1047,SMITH-HAMMOND-MIDDLETON MEMORIAL CENTER,300 BUCKLEY STREET,NOT AVAILABLE,ORANGEBURG,SC,29117,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3200,ORANGEBURG,45075,USA,33.50099,-80.84652,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.scsuathletics.com/sports/2008/2/22/SHM_Floor.aspx?id=38,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-95.355539999841625,29.757180000387773,601,230,MINUTE MAID PARK,501 CRAWFORD STREET,NOT AVAILABLE,HOUSTON,TX,77002,NOT AVAILABLE,(713) 259-8000,SINGLE USE,OPEN,40963,HARRIS,48201,USA,29.75718,-95.35554,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://houston.astros.mlb.com/hou/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-90.193060052217547,38.622579977324314,602,231,BUSCH STADIUM,700 CLARK AVENUE,NOT AVAILABLE,SAINT LOUIS,MO,63102,NOT AVAILABLE,(314) 345-9600,SINGLE USE,OPEN,43975,SAINT LOUIS,29510,USA,38.622579977,-90.193060052,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://stlouis.cardinals.mlb.com/stl/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-75.687200000281578,38.211290000193358,603,1048,HYTCHE ATHLETIC CENTER,11868 ACADEMIC OVAL,NOT AVAILABLE,PRINCESS ANNE,MD,21853,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5500,SOMERSET,42111,USA,38.21129,-75.6872,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.umeshawks.com/facilities/mdes-facilities.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,WILLIAM P. HYTCHE ATHLETIC CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-95.955748679596368,36.048042353660456,604,1049,MABEE CENTER,81ST STREET AND SOUTH LEWIS AVENUE,NOT AVAILABLE,TULSA,OK,74136,NOT AVAILABLE,(918) 495-6000,SINGLE USE,OPEN,10200,TULSA,40143,USA,36.048042354,-95.95574868,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.mabeecenter.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-76.621560000123438,39.283949999699438,605,232,ORIOLE PARK AT CAMDEN YARDS,333 WEST CAMDEN STREET,NOT AVAILABLE,BALTIMORE,MD,21201,NOT AVAILABLE,(410) 685-9800,SINGLE USE,OPEN,45363,BALTIMORE,24510,USA,39.28395,-76.62156,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://baltimore.orioles.mlb.com/bal/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-122.389691697397211,37.778398838264941,606,233,AT&T PARK,24 WILLIE MAYS PLAZA,NOT AVAILABLE,SAN FRANCISCO,CA,94107,NOT AVAILABLE,(415) 972-2000,SINGLE USE,OPEN,41915,SAN FRANCISCO,06075,USA,37.778398838,-122.389691697,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://sanfrancisco.giants.mlb.com/sf/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-83.213059980685145,42.673950025263579,607,1050,ATHLETICS CENTER O'RENA,PIONEER DRIVE,NOT AVAILABLE,ROCHESTER,MI,48309,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3000,OAKLAND,26125,USA,42.673950025,-83.213059981,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.goldengrizzlies.com/facilities/athletics-center-orena.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-117.157039999576128,32.707570000265626,608,234,PETCO PARK,19 TONY GWYNN DRIVE,NOT AVAILABLE,SAN DIEGO,CA,92101,NOT AVAILABLE,(619) 795-5000,SINGLE USE,OPEN,42302,SAN DIEGO,06073,USA,32.70757,-117.15704,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://sandiego.padres.mlb.com/sd/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-90.68508002113488,40.471600018659792,609,1051,WESTERN HALL,NORTH WESTERN AVENUE AND WEST UNIVERSITY DRIVE,NOT AVAILABLE,MACOMB,IL,61455,NOT AVAILABLE,(309) 298-1228,SINGLE USE,OPEN,5139,MCDONOUGH,17109,USA,40.471600019,-90.685080021,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.goleathernecks.com/sports/2014/6/6/facilities_0606144658.aspx?id=28,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,WASTE MANAGEMENT COURT AT WESTERN HALL,NOT AVAILABLE,NOT AVAILABLE,-999
-80.006160029418282,40.447050004897328,610,235,PNC PARK,115 FEDERAL STREET,NOT AVAILABLE,PITTSBURGH,PA,15212,NOT AVAILABLE,(412) 321-2827,SINGLE USE,OPEN,38362,ALLEGHENY,42003,USA,40.447050005,-80.006160029,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://pittsburgh.pirates.mlb.com/pit/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-122.332349999600069,47.591470000284907,611,236,SAFECO FIELD,1250 1ST AVENUE SOUTH,NOT AVAILABLE,SEATTLE,WA,98134,1216,(206) 346-4000,SINGLE USE,OPEN,47878,KING,53033,USA,47.59147,-122.33235,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://seattle.mariners.mlb.com/sea/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-92.467159275956504,42.514362480298686,612,1052,MCLEOD CENTER,HUDSON ROAD AND WEST 27TH STREET,NOT AVAILABLE,CEDAR FALLS,IA,50631,NOT AVAILABLE,(319) 273-6636,SINGLE USE,OPEN,6750,BLACK HAWK,19013,USA,42.51436248,-92.467159276,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.vpaf.uni.edu/eventcomplex/mcleod/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-73.845889825043272,40.757041175069368,613,237,CITI FIELD,123-01 ROOSEVELT AVENUE,NOT AVAILABLE,FLUSHING,NY,11368,NOT AVAILABLE,(718) 507-6387,SINGLE USE,OPEN,41800,QUEENS,36081,USA,40.757041175,-73.845889825,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://newyork.mets.mlb.com/nym/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-95.928066530872542,41.262663766254761,614,1053,CENTURYLINK CENTER,455 NORTH 10TH STREET,NOT AVAILABLE,OMAHA,NE,68102,NOT AVAILABLE,(402) 341-1500,SINGLE USE,OPEN,17390,DOUGLAS,32005,USA,41.262663766,-95.928066531,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.centurylinkcenteromaha.com/Arena/ArenaHome.aspx,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-97.082549999887519,32.751229999975166,615,238,GLOBE LIFE PARK IN ARLINGTON,1000 BALLPARK WAY,NOT AVAILABLE,ARLINGTON,TX,76011,NOT AVAILABLE,(817) 273-5222,SINGLE USE,OPEN,48114,TARRANT,48439,USA,32.75123,-97.08255,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://texas.rangers.mlb.com/tex/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,RANGERS BALLPARK IN ARLINGTON,2004
-88.998729999568454,40.510690000193669,616,1054,REDBIRD ARENA,COLLEGE AVENUE AND NORTH MAIN STREET,NOT AVAILABLE,NORMAL,IL,61761,NOT AVAILABLE,(309) 438-8000,SINGLE USE,OPEN,10200,MCLEAN,38055,USA,40.51069,-88.99873,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://goredbirds.cstv.com/facilities/redbird-arena.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-82.653455626083058,27.768125426181381,617,239,TROPICANA FIELD,1 TROPICANA DRIVE,NOT AVAILABLE,SAINT PETERSBURG,FL,33705,NOT AVAILABLE,(727) 825-3137,SINGLE USE,OPEN,34078,PINELLAS,12103,USA,27.768125426,-82.653455626,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://tampabay.rays.mlb.com/tb/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-89.218689999614369,37.708340000052821,618,1055,SIU ARENA,SALUKI BOULEVARD AND ARENA DRIVE,NOT AVAILABLE,CARBONDALE,IL,62901,NOT AVAILABLE,(618) 453-2000,SINGLE USE,OPEN,8339,JACKSON,48239,USA,37.70834,-89.21869,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.siusalukis.com/facilities/facilities-arena.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-84.389450066255961,33.735519927295172,619,240,TURNER FIELD,755 HANK AARON DRIVE,NOT AVAILABLE,ATLANTA,GA,30315,NOT AVAILABLE,(404) 522-7630,SINGLE USE,OPEN,49586,FULTON,17057,USA,33.735519927,-84.389450066,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://atlanta.braves.mlb.com/atl/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-105.093267535921058,40.575736370160605,620,1056,MOBY ARENA,SOUTH SHIELD STREET AND NORTH DRIVE,NOT AVAILABLE,FORT COLLINS,CO,80521,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,8745,LARIMER,08069,USA,40.57573637,-105.093267536,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.csurams.com/facilities/moby-arena.html,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-115.144355071686249,36.104911195158543,621,1057,THOMAS AND MACK CENTER,THOMAS AND MACKIE DRIVE AND SWENSON STREET,NOT AVAILABLE,LAS VEGAS,NV,89119,NOT AVAILABLE,(702) 895-3761,SINGLE USE,OPEN,18776,CLARK,32003,USA,36.104911195,-115.144355072,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.thomasandmack.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-87.633650000395619,41.829849999959933,622,241,U.S. CELLULAR FIELD,333 WEST 35TH STREET,NOT AVAILABLE,CHICAGO,IL,60616,NOT AVAILABLE,(312) 674-1000,SINGLE USE,OPEN,40615,COOK,27031,USA,41.82985,-87.63365,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://chicago.whitesox.mlb.com/cws/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,COMISKEY PARK,2003
-106.63223130389359,35.066910000019149,623,1058,WISEPIES ARENA,UNIVERSITY BOULEVARD SE AND AVENIDA DE CESAR CHAVEZ,NOT AVAILABLE,ALBUQUERQUE,NM,87106,NOT AVAILABLE,(505) 925-5750,SINGLE USE,OPEN,18018,BERNALILLO,35001,USA,35.06691,-106.632231304,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.golobos.com/ViewArticle.dbml?DB_OEM_ID=26000&ATCLID=209096628,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,THE PIT,NOT AVAILABLE,UNIVERSITY ARENA,2009
-87.655649940231399,41.948060024944056,624,242,WRIGLEY FIELD,1060 WEST ADDISON STREET,NOT AVAILABLE,CHICAGO,IL,60613,4397,(773) 404-2827,SINGLE USE,OPEN,41160,COOK,27031,USA,41.948060025,-87.65564994,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://chicago.cubs.mlb.com/chc/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-73.992301160415508,40.693007032250371,625,1059,POPE PHYSICAL EDUCATION CENTER,CLINTON STREET AND JORALEMON STREET,NOT AVAILABLE,BROOKLYN HEIGHTS,NY,11201,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,2000,KINGS,06031,USA,40.693007032,-73.99230116,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sfcathletics.com/documents/2013/9/26/facilities2.pdf,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,GENEROSO POPE ATHLETIC CENTER,NOT AVAILABLE,NOT AVAILABLE,-999
-73.926240000347363,40.829630000165949,626,243,YANKEE STADIUM,EAST 161ST & RIVER AVENUE,NOT AVAILABLE,BRONX,NY,10451,NOT AVAILABLE,(718) 293-4300,MULTIUSE,OPEN,49642,BRONX,36005,USA,40.82963,-73.92624,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://newyork.yankees.mlb.com/nyy/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-74.095700000259072,40.614969999851191,627,1060,SPIRO SPORTS CENTER,CAMPUS ROAD AND HOWARD AVENUE,NOT AVAILABLE,STATEN ISLAND,NY,10301,NOT AVAILABLE,(718) 390-3209,SINGLE USE,OPEN,2100,RICHMOND,13245,USA,40.61497,-74.0957,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.wagnerathletics.com/sports/2008/7/28/_0728082649.aspx,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-77.007399999874821,38.873050000330785,628,244,NATIONALS PARK,1500 SOUTH CAPITOL ST SE,NOT AVAILABLE,WASHINGTON,DC,20003,NOT AVAILABLE,(202) 675-6287,SINGLE USE,OPEN,41418,DISTRICT OF COLUMBIA,11001,USA,38.87305,-77.0074,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://washington.nationals.mlb.com/was/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-72.910537685377435,41.413934562299694,629,1061,T.D. BANK SPORTS CENTER,KIMBERLY AVENUE,NOT AVAILABLE,HAMDEN,CT,06518,NOT AVAILABLE,(203) 582-3905,SINGLE USE,OPEN,3570,NEW HAVEN,09009,USA,41.413934562,-72.910537685,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.quinnipiacbobcats.com/information/facilities/tdsports_center/index,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-93.277769999711737,44.98174999981336,630,245,TARGET FIELD,1 TWINS WAY,NOT AVAILABLE,MINNEAPOLIS,MN,55415,1599,(612) 659-3400,SINGLE USE,OPEN,39021,HENNEPIN,27053,USA,44.98175,-93.27777,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://minnesota.twins.mlb.com/min/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-74.032379999873072,40.896649999860898,631,1062,GEORGE AND PHYLLIS ROTHMAN CENTER,UNIVERSITY PLAZA DRIVE AND TEMPLE AVENUE,NOT AVAILABLE,TEANECK,NJ,07666,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,5000,BERGEN,34003,USA,40.89665,-74.03238,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.fduknights.com/sports/2011/6/23/GEN_0623114331.aspx?&tab=3,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,STRATIS ARENA (INSIDE THE ROTHMAN CENTER),NOT AVAILABLE,NOT AVAILABLE,-999
-73.244619999579399,41.219409999903817,632,1063,WILLIAM H. PITT HEALTH AND RECREATION CENTER,PARK AVENUE AND JEFFERSON STREET,NOT AVAILABLE,FAIRFIELD,CT,06825,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,2062,FAIRFIELD,45039,USA,41.21941,-73.24462,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.sacredheart.edu/athletics/williamhpittcenter/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-79.389418173066304,43.641420716868659,633,247,ROGERS CENTRE,1 BLUE JAYS WAY,NOT AVAILABLE,TORONTO,ON,M5V 1J1,NOT AVAILABLE,(416) 341-1000,SINGLE USE,OPEN,48292,TORONTO,3520005,CAN,43.641420717,-79.389418173,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.rogerscentre.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-117.399090000056646,47.665359999903622,634,1064,MCCARTHEY ATHLETIC CENTER,801 NORTH CINCINNATI STREET,NOT AVAILABLE,SPOKANE,WA,99202,NOT AVAILABLE,(509) 313-6000,SINGLE USE,OPEN,6000,SPOKANE,53063,USA,47.66536,-117.39909,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.gozags.com/ViewArticle.dbml?ATCLID=205174360,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-80.219530000217986,25.778089999772632,635,248,MARLINS PARK,501 MARLINS WAY,NOT AVAILABLE,MIAMI,FL,33125,NOT AVAILABLE,(305) 480-1300,SINGLE USE,OPEN,37000,MIAMI-DADE,12086,USA,25.77809,-80.21953,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://miami.marlins.mlb.com/mia/ballpark/index.jsp,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-122.106379999910487,37.841249999768344,636,1065,MCKEON PAVILION,DE LA SALLE DRIVE AND GAEL WAY,NOT AVAILABLE,MORAGA,CA,94556,NOT AVAILABLE,NOT AVAILABLE,SINGLE USE,OPEN,3500,CONTRA COSTA,06013,USA,37.84125,-122.10638,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.smcgaels.com/ViewArticle.dbml?ATCLID=1483015,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-157.776224497078545,21.270533601954433,637,249,WAIALAE COUNTRY CLUB,4997 KAHALA AVENUE,NOT AVAILABLE,HONOLULU,HI,96816,NOT AVAILABLE,(808) 734-2151,SINGLE USE,OPEN,-999,HONOLULU,15003,USA,21.270533602,-157.776224497,713910,GOLF COURSES AND COUNTRY CLUBS,http://www.waialaecc.com/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
-122.449530000218502,37.776839999780414,638,1066,WAR MEMORIAL GYMNASIUM,2335 GOLDEN GATE AVENUE,NOT AVAILABLE,SAN FRANCISCO,CA,94117,NOT AVAILABLE,(415) 422-2873,SINGLE USE,OPEN,5300,SAN FRANCISCO,06075,USA,37.77684,-122.44953,711310,"PROMOTERS OF PERFORMING ARTS, SPORTS, AND SIMILAR EVENTS WITH FACILITIES",http://www.usfca.edu/virtualtour/war_memorial_gym/,2015-01-30T00:00:00.000Z,IMAGERY/OTHER,2015-01-30T00:00:00.000Z,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE,-999
